Time (year),RF CO2 (W/m2),RF aerosols (W/m2),RF other than CO2 and aerosols (W/m2)
1765,0.0,0.0,0.0
1766,0.011049082,-0.000675976,0.115653444
1767,0.023246047,-0.002066998,0.251852421
1768,0.025605215,-0.003506856,0.256772281
1769,0.028057033,-0.004954363,0.21894257
1770,0.03055287,-0.006391459,0.218662979
1771,0.033093627,-0.008191986,0.259240629
1772,0.035705793,-0.009976755,0.274128052
1773,0.038397133,-0.011356966,0.263715683
1774,0.041160901,-0.01270254,0.249641179
1775,0.044009648,-0.014012763,0.238842165
1776,0.046979223,-0.015287343,0.24516418
1777,0.050067292,-0.016526278,0.272219646
1778,0.053202569,-0.017729763,0.302402384
1779,0.05628708,-0.018898132,0.310191962
1780,0.059234532,-0.02003182,0.302471248
1781,0.06201229,-0.021567991,0.293277521
1782,0.064664134,-0.02307257,0.249428376
1783,0.067271913,-0.024109188,0.132442595
1784,0.069921132,-0.025112828,0.04546089
1785,0.072693308,-0.026084191,0.115843943
1786,0.075631696,-0.027023976,0.2409541
1787,0.078703283,-0.02793288,0.302228607
1788,0.081821836,-0.028811597,0.308758611
1789,0.084889902,-0.029660819,0.195824757
1790,0.087836927,-0.030481228,0.031526544
1791,0.090660982,-0.031720164,0.049079212
1792,0.09339792,-0.032931794,0.172332524
1793,0.096060423,-0.033670013,0.23218477
1794,0.098642066,-0.034381886,0.22747827
1795,0.1011408,-0.035068072,0.190773442
1796,0.10356312,-0.035729227,0.177218677
1797,0.10591503,-0.036812009,0.192953549
1798,0.10819345,-0.037870688,0.207144648
1799,0.11039084,-0.038459809,0.213703669
1800,0.11250486,-0.03947085,0.23042582
1801,0.11454316,-0.040459338,0.251730578
1802,0.11651278,-0.041867498,0.248292338
1803,0.1184099,-0.042811099,0.232695799
1804,0.12022542,-0.042847477,0.228873797
1805,0.1219681,-0.04330705,0.22688789
1806,0.1236704,-0.044187553,0.217079623
1807,0.12533497,-0.045048591,0.207049891
1808,0.12690511,-0.045450548,-0.288063492
1809,0.12830042,-0.045834932,-1.432583888
1810,0.12946317,-0.046202307,-1.835225463
1811,0.1304044,-0.046988661,-1.039544299
1812,0.13119381,-0.047758107,-0.362618293
1813,0.13190268,-0.04807573,-0.161734092
1814,0.13259134,-0.048378481,-0.683174499
1815,0.13331508,-0.049097878,-2.146158602
1816,0.13409903,-0.050231969,-2.647045861
1817,0.13491805,-0.051347739,-1.477800511
1818,0.13571684,-0.052018673,-0.349345887
1819,0.13643515,-0.052247777,0.101159597
1820,0.13702906,-0.052465008,0.227302718
1821,0.13750239,-0.052670881,0.234152981
1822,0.13789659,-0.053287704,0.236913494
1823,0.13825059,-0.054313124,0.241604664
1824,0.13859452,-0.054904197,0.250046637
1825,0.13895098,-0.055481569,0.264208279
1826,0.13932247,-0.056048603,0.282755463
1827,0.13969896,-0.056602739,0.302280349
1828,0.14007543,-0.05714743,0.31267249
1829,0.14045187,-0.057268842,0.286334542
1830,0.14082828,-0.05983842,0.07059477
1831,0.14054596,-0.061985112,-0.321273268
1832,0.1385692,-0.061662785,-0.427595945
1833,0.1356501,-0.062147465,-0.135478426
1834,0.13282363,-0.062625217,-0.285498133
1835,0.12999566,-0.063093126,-0.886015654
1836,0.1271662,-0.065149588,-0.797080872
1837,0.12433524,-0.066793151,-0.182349169
1838,0.12244727,-0.067226829,0.193958939
1839,0.12197515,-0.06804864,0.30957468
1840,0.12197515,-0.069251536,0.290781286
1841,0.12244727,-0.070443016,0.267335976
1842,0.12386337,-0.071619434,0.267729314
1843,0.12575101,-0.072785088,0.240486098
1844,0.12810952,-0.073936271,0.234404641
1845,0.13140969,-0.076219158,0.283643618
1846,0.13470811,-0.077724999,0.334607869
1847,0.13753359,-0.078830357,0.371155547
1848,0.14082795,-0.080304988,0.398394488
1849,0.14412058,-0.081760072,0.382637532
1850,0.14694109,-0.084206384,0.342661444
1851,0.14976013,-0.085329759,0.334194749
1852,0.15210829,-0.089862367,0.338274987
1853,0.15445521,-0.094906246,0.333926336
1854,0.15727029,-0.098208447,0.325079597
1855,0.16008389,-0.101393282,0.184135622
1856,0.162896,-0.103266545,-0.270701965
1857,0.16570665,-0.105317054,-0.504879886
1858,0.16898372,-0.105997353,-0.159822708
1859,0.17225908,-0.107968928,0.197818888
1860,0.17506481,-0.116387795,0.332032465
1861,0.17786907,-0.128866385,0.308787805
1862,0.18020493,-0.128795571,0.206705041
1863,0.18253957,-0.125485166,0.206849986
1864,0.18533992,-0.127995847,0.278889867
1865,0.18767253,-0.132042374,0.315133894
1866,0.1895378,-0.140424334,0.325931334
1867,0.19140242,-0.14928997,0.33742729
1868,0.19373219,-0.152486062,0.363518892
1869,0.19652669,-0.151234006,0.395412426
1870,0.19931973,-0.151466987,0.422015857
1871,0.2025763,-0.160402206,0.426645026
1872,0.20629582,-0.179061449,0.395538269
1873,0.21047702,-0.1947542,0.35406617
1874,0.21558294,-0.198352789,0.336504589
1875,0.22114773,-0.198586719,0.309899989
1876,0.22716948,-0.197983873,0.259123863
1877,0.23410923,-0.193504655,0.252376955
1878,0.24150205,-0.191345908,0.284053268
1879,0.24934541,-0.195208839,0.314109429
1880,0.25809794,-0.207646903,0.349503923
1881,0.26729609,-0.215360381,0.377269521
1882,0.27602009,-0.215031415,0.278831575
1883,0.28427149,-0.218087204,-0.629717546
1884,0.29251018,-0.220358535,-1.373927045
1885,0.29982345,-0.218681403,-0.800080887
1886,0.30575788,-0.217795601,-0.323770859
1887,0.31077419,-0.220931602,-0.207057768
1888,0.31487495,-0.230782424,-0.100691462
1889,0.31851727,-0.235671466,-0.167355374
1890,0.32170241,-0.238864492,-0.206323788
1891,0.32443091,-0.246706766,-0.105892434
1892,0.32715801,-0.25198686,0.09628362
1893,0.32942964,-0.255718184,0.266655774
1894,0.33124617,-0.259476638,0.386777178
1895,0.33306208,-0.26487402,0.36677811
1896,0.33487737,-0.268523461,0.196555121
1897,0.33714553,-0.269959278,0.095979808
1898,0.34077243,-0.272220372,0.190147272
1899,0.34575562,-0.276317622,0.298552342
1900,0.35118677,-0.280935729,0.344506769
1901,0.35706406,-0.285747379,0.327173489
1902,0.36338651,-0.291266474,-0.113790262
1903,0.36970149,-0.298904499,-0.474166121
1904,0.37645901,-0.305709,-0.152451355
1905,0.38410722,-0.311545922,0.212517922
1906,0.39219378,-0.319294997,0.316817217
1907,0.3998202,-0.327701203,0.297380813
1908,0.4069878,-0.329640603,0.309295553
1909,0.41414581,-0.329068552,0.367502712
1910,0.42129426,-0.334182054,0.386955244
1911,0.42798755,-0.337618907,0.384655847
1912,0.43422682,-0.338824198,0.142469828
1913,0.44045882,-0.342313677,0.044747057
1914,0.44623943,-0.342011793,0.283698513
1915,0.45156962,-0.33936144,0.43263847
1916,0.45733777,-0.342798461,0.504926821
1917,0.46354294,-0.347957672,0.539494712
1918,0.46929869,-0.350867581,0.544118701
1919,0.47460598,-0.347516451,0.513536131
1920,0.48034937,-0.347677775,0.405936135
1921,0.48696871,-0.3454084,0.37234803
1922,0.49358042,-0.342119065,0.447712685
1923,0.49974374,-0.35465971,0.47375747
1924,0.50677828,-0.364184549,0.479011799
1925,0.51468174,-0.365854464,0.508073244
1926,0.52213573,-0.368151399,0.547260979
1927,0.52957874,-0.372525128,0.564197508
1928,0.53788518,-0.377386134,0.514129624
1929,0.54617941,-0.382166479,0.459999959
1930,0.55402496,-0.38358385,0.48207783
1931,0.56229357,-0.378426528,0.494661458
1932,0.5705501,-0.372771128,0.447371348
1933,0.57792673,-0.37227763,0.45119702
1934,0.5848599,-0.376968865,0.509172645
1935,0.59178409,-0.381187274,0.562700164
1936,0.59783591,-0.385522052,0.619237352
1937,0.60215445,-0.388809485,0.631705145
1938,0.60517523,-0.383465723,0.611896493
1939,0.60733189,-0.380051358,0.610231628
1940,0.60862547,-0.386238251,0.625996601
1941,0.60862547,-0.394132974,0.626160414
1942,0.60733189,-0.400044909,0.589091869
1943,0.60560671,-0.404686862,0.571990642
1944,0.6043125,-0.411219971,0.608405371
1945,0.60388103,-0.417808053,0.654051893
1946,0.6043125,-0.424942444,0.694977724
1947,0.60560671,-0.436550005,0.720413015
1948,0.60776302,-0.451072392,0.742174692
1949,0.6107804,-0.460730359,0.728470769
1950,0.61508782,-0.47132463,0.69787577
1951,0.62111239,-0.485948929,0.666187529
1952,0.62798987,-0.499093718,0.637413808
1953,0.63528723,-0.513493077,0.624309607
1954,0.64385931,-0.528108546,0.639054306
1955,0.65370065,-0.541202914,0.702878524
1956,0.66395102,-0.554526045,0.789673585
1957,0.67460724,-0.569111482,0.861303922
1958,0.68520067,-0.580900275,0.878147945
1959,0.69628068,-0.589886127,0.862438037
1960,0.7093687,-0.599245872,0.770080682
1961,0.72293323,-0.615326031,0.643959431
1962,0.73507442,-0.634162267,0.544238987
1963,0.74521338,-0.648152241,0.064992161
1964,0.75407365,-0.661127268,-0.278618322
1965,0.76618156,-0.672664849,0.069158369
1966,0.7828982,-0.68331011,0.49375619
1967,0.79886038,-0.697116357,0.667011447
1968,0.81597004,-0.710948355,0.504176985
1969,0.83695475,-0.719077087,0.457439657
1970,0.85481939,-0.71911438,0.71169703
1971,0.86912845,-0.721449764,0.889341414
1972,0.89018132,-0.736759778,0.944017858
1973,0.91528331,-0.754362971,0.901528461
1974,0.93260715,-0.770767926,0.753531286
1975,0.94626302,-0.789130039,0.664636749
1976,0.96504571,-0.80601477,0.81866331
1977,0.9895882,-0.821191128,1.030431828
1978,1.0148272,-0.832929705,1.093936205
1979,1.0415665,-0.841152228,1.155776228
1980,1.0706749,-0.85933556,1.25472466
1981,1.0922769,-0.880228361,1.195712861
1982,1.1090268,-0.892233563,0.497982973
1983,1.131041,-0.903960412,0.181685802
1984,1.1557767,-0.913700084,0.709800594
1985,1.1790812,-0.919932207,0.992174407
1986,1.2025127,-0.92639676,1.06624936
1987,1.23094,-0.93527688,1.13962008
1988,1.2629696,-0.94303346,1.25615126
1989,1.289621,-0.94762044,1.35861424
1990,1.3103479,-0.95069843,1.38598613
1991,1.3279065,-0.95119214,0.43002636
1992,1.3409723,-0.9576636,-0.20014154
1993,1.354375,-0.963458,0.5062205
1994,1.3745818,-0.96214829,1.02436749
1995,1.400075,-0.95636781,1.19750461
1996,1.4241974,-0.94950125,1.26318155
1997,1.4491927,-0.95753327,1.32400737
1998,1.4810336,-0.975601654,1.418781354
1999,1.5106359,-0.989785514,1.512371514
2000,1.5327048,-1.003405333,1.566890933
2001,1.5559009,-1.012051132,1.584131132
2002,1.5854995,-1.013435813,1.573295813
2003,1.6175545,-1.015786584,1.536130684
2004,1.6467939,-1.018599741,1.497623741
2005,1.675125,-1.01833266,1.42695926
2006,1.7035227,-1.01236391,1.29936181
2007,1.7308597,-1.003750303,1.224840503
2008,1.7590634,-0.995114358,1.221944658
2009,1.7889061,-0.986457113,1.272839613
2010,1.8189254,-0.977777721,1.350555721
2011,1.8483587,-0.969073324,1.389231524
2012,1.8776554,-0.960346111,1.402708811
2013,1.9069846,-0.951598327,1.390630427
2014,1.9364166,-0.942829704,1.350778504
2015,1.9659683,-0.934039961,1.310808261
2016,1.995568,-0.925228827,1.288179927
2017,2.0251167,-0.916396014,1.276313914
2018,2.0545783,-0.90754123,1.26967103
2019,2.0839653,-0.898664187,1.267795187
2020,2.1132986,-0.890292817,1.319478017
2021,2.142503,-0.882957433,1.397457733
2022,2.1717034,-0.876132694,1.436743594
2023,2.2011892,-0.869290894,1.450574994
2024,2.231053,-0.862431784,1.438350984
2025,2.2613025,-0.855555154,1.398344554
2026,2.2919099,-0.848660744,1.357997044
2027,2.3227715,-0.841748334,1.334769334
2028,2.3537626,-0.834817645,1.322080745
2029,2.3848242,-0.827868445,1.314395545
2030,2.4159493,-0.820599662,1.310843062
2031,2.4471439,-0.812707934,1.360610934
2032,2.4781534,-0.804490743,1.436521243
2033,2.5088668,-0.796247711,1.472789511
2034,2.5395246,-0.78797841,1.48302551
2035,2.5702467,-0.779682409,1.467023409
2036,2.6010645,-0.771359268,1.423019968
2037,2.6319705,-0.763008527,1.378434527
2038,2.662877,-0.754629696,1.350708396
2039,2.6936716,-0.746222285,1.333247185
2040,2.7243024,-0.737474398,1.320505198
2041,2.7547673,-0.728070979,1.311604279
2042,2.7849151,-0.718318734,1.355316334
2043,2.8145156,-0.708527328,1.424985028
2044,2.8436248,-0.698695963,1.455426263
2045,2.87247,-0.688823798,1.459961498
2046,2.9011769,-0.678909993,1.438460293
2047,2.9297842,-0.668953668,1.389217168
2048,2.9582922,-0.658953923,1.339695623
2049,2.9866207,-0.648909818,1.307369318
2050,3.0146618,-0.639894686,1.285714786
2051,3.0423684,-0.63298802,1.26925592
2052,3.0693909,-0.627122907,1.257008107
2053,3.095422,-0.621226513,1.298085813
2054,3.1204161,-0.61529829,1.36586909
2055,3.1444232,-0.609337657,1.394717557
2056,3.1676809,-0.603344043,1.397900543
2057,3.1903291,-0.59731684,1.37524554
2058,3.2124211,-0.591255417,1.325016217
2059,3.2339723,-0.585159134,1.274657634
2060,3.2549163,-0.579277044,1.241623544
2061,3.2751546,-0.573859554,1.219327054
2062,3.2944862,-0.568658118,1.202204318
2063,3.3127723,-0.563422861,1.189352461
2064,3.3300499,-0.558153155,1.229955555
2065,3.3462466,-0.552848369,1.297340469
2066,3.3614003,-0.547507832,1.325853632
2067,3.3757368,-0.542130876,1.328751876
2068,3.3893909,-0.536716789,1.305852089
2069,3.4024123,-0.531264873,1.255408973
2070,3.4148148,-0.526029137,1.204860137
2071,3.4265291,-0.52126515,1.17165475
2072,3.4372972,-0.516719433,1.149174933
2073,3.4469269,-0.512137017,1.131847317
2074,3.4554329,-0.5075172,1.1187913
2075,3.4628368,-0.502859253,1.159193753
2076,3.4690594,-0.498162436,1.226381036
2077,3.4741267,-0.49342597,1.25469927
2078,3.4782569,-0.488649073,1.257413373
2079,3.4815823,-0.483830916,1.234409816
2080,3.4841511,-0.479956927,1.183990427
2081,3.4859786,-0.478028281,1.133570781
2082,3.4876965,-0.477079243,1.101464943
2083,3.4898332,-0.476128744,1.081181544
2084,3.4922482,-0.475176746,1.066382546
2085,3.4948901,-0.474223267,1.056155067
2086,3.4977254,-0.473268299,1.099652799
2087,3.5006277,-0.47231183,1.17017423
2088,3.5035829,-0.471353862,1.202040762
2089,3.5067763,-0.470394373,1.208483473
2090,3.5103153,-0.46943793,1.18929603
2091,3.5142262,-0.468488977,1.142711377
2092,3.5185,-0.467542939,1.096144839
2093,3.5230427,-0.466595231,1.067025631
2094,3.5277246,-0.465645873,1.048747173
2095,3.5324729,-0.464694836,1.035751036
2096,3.5372666,-0.463742138,1.027145138
2097,3.5421013,-0.46278773,1.07210183
2098,3.546871,-0.461831652,1.143937052
2099,3.551578,-0.460873864,1.176987664
2100,3.5564214,-0.46015457,1.18449907
2101,3.5615212,-0.459914596,1.166279496
2102,3.5666508,-0.459914596,1.120835296
2103,3.5715667,-0.459914596,1.075637496
2104,3.5762077,-0.459914596,1.047901096
2105,3.5804644,-0.459914596,1.031012396
2106,3.5842837,-0.459914596,1.019407396
2107,3.5876611,-0.459914596,1.012189196
2108,3.5906065,-0.459914596,1.058526396
2109,3.5930255,-0.459914596,1.131732296
2110,3.5949304,-0.459914596,1.166141396
2111,3.5965304,-0.459914596,1.174995996
2112,3.5980276,-0.459914596,1.158099496
2113,3.5995347,-0.459914596,1.113693996
2114,3.6010524,-0.459914596,1.069204696
2115,3.6024967,-0.459914596,1.042069596
2116,3.6037448,-0.459914596,1.025689196
2117,3.6047301,-0.459914596,1.014511196
2118,3.6054375,-0.459914596,1.007649196
2119,3.605868,-0.459914596,1.054280796
2120,3.605919,-0.459914596,1.127727396
2121,3.6055958,-0.459914596,1.162329996
2122,3.6052119,-0.459914596,1.171336296
2123,3.6049934,-0.459914596,1.154554796
2124,3.6049722,-0.459914596,1.110232096
2125,3.6051476,-0.459914596,1.065799896
2126,3.6054302,-0.459914596,1.038699096
2127,3.6056931,-0.459914596,1.022329696
2128,3.6058657,-0.459914596,1.011141996
2129,3.6059297,-0.459914596,1.004251996
