Time (year),RF CO2 (W/m2),RF aerosols (W/m2),RF other than CO2 and aerosols (W/m2)
2130,3.605883,-0.459914596,1.050839596
2131,3.6056196,-0.459914596,1.124228096
2132,3.6051589,-0.459914596,1.158760896
2133,3.6047192,-0.459914596,1.167687396
2134,3.6044236,-0.459914596,1.150816996
2135,3.6043129,-0.459914596,1.106397396
2136,3.6043903,-0.459914596,1.061858296
2137,3.6045701,-0.459914596,1.034642096
2138,3.6047277,-0.459914596,1.018152896
2139,3.6047946,-0.459914596,1.006841996
2140,3.6047542,-0.459914596,0.999825696
2141,3.6046058,-0.459914596,1.046284496
2142,3.6042426,-0.459914596,1.119542296
2143,3.6036662,-0.459914596,1.153943296
2144,3.6030813,-0.459914596,1.162736696
2145,3.6026139,-0.459914596,1.145732496
2146,3.6023072,-0.459914596,1.101178296
2147,3.6021664,-0.459914596,1.056503996
2148,3.602107,-0.459914596,1.029152196
2149,3.6020055,-0.459914596,1.045671396
2150,3.6019319,-0.459914596,1.072839796
2151,3.6019319,-0.459914596,1.072839796
2152,3.6019319,-0.459914596,1.072839796
2153,3.6019319,-0.459914596,1.072839796
2154,3.6019319,-0.459914596,1.072839796
2155,3.6019319,-0.459914596,1.072839796
2156,3.6019319,-0.459914596,1.072839796
2157,3.6019319,-0.459914596,1.072839796
2158,3.6019319,-0.459914596,1.072839796
2159,3.6019319,-0.459914596,1.072839796
2160,3.6019319,-0.459914596,1.072839796
2161,3.6019319,-0.459914596,1.072839796
2162,3.6019319,-0.459914596,1.072839796
2163,3.6019319,-0.459914596,1.072839796
2164,3.6019319,-0.459914596,1.072839796
2165,3.6019319,-0.459914596,1.072839796
2166,3.6019319,-0.459914596,1.072839796
2167,3.6019319,-0.459914596,1.072839796
2168,3.6019319,-0.459914596,1.072839796
2169,3.6019319,-0.459914596,1.072839796
2170,3.6019319,-0.459914596,1.072839796
2171,3.6019319,-0.459914596,1.072839796
2172,3.6019319,-0.459914596,1.072839796
2173,3.6019319,-0.459914596,1.072839796
2174,3.6019319,-0.459914596,1.072839796
2175,3.6019319,-0.459914596,1.072839796
2176,3.6019319,-0.459914596,1.072839796
2177,3.6019319,-0.459914596,1.072839796
2178,3.6019319,-0.459914596,1.072839796
2179,3.6019319,-0.459914596,1.072839796
2180,3.6019319,-0.459914596,1.072839796
2181,3.6019319,-0.459914596,1.072839796
2182,3.6019319,-0.459914596,1.072839796
2183,3.6019319,-0.459914596,1.072839796
2184,3.6019319,-0.459914596,1.072839796
2185,3.6019319,-0.459914596,1.072839796
2186,3.6019319,-0.459914596,1.072839796
2187,3.6019319,-0.459914596,1.072839796
2188,3.6019319,-0.459914596,1.072839796
2189,3.6019319,-0.459914596,1.072839796
2190,3.6019319,-0.459914596,1.072839796
2191,3.6019319,-0.459914596,1.072839796
2192,3.6019319,-0.459914596,1.072839796
2193,3.6019319,-0.459914596,1.072839796
2194,3.6019319,-0.459914596,1.072839796
2195,3.6019319,-0.459914596,1.072839796
2196,3.6019319,-0.459914596,1.072839796
2197,3.6019319,-0.459914596,1.072839796
2198,3.6019319,-0.459914596,1.072839796
2199,3.6019319,-0.459914596,1.072839796
2200,3.6019319,-0.459914596,1.072839796
2201,3.6019319,-0.459914596,1.072839796
2202,3.6019319,-0.459914596,1.072839796
2203,3.6019319,-0.459914596,1.072839796
2204,3.6019319,-0.459914596,1.072839796
2205,3.6019319,-0.459914596,1.072839796
2206,3.6019319,-0.459914596,1.072839796
2207,3.6019319,-0.459914596,1.072839796
2208,3.6019319,-0.459914596,1.072839796
2209,3.6019319,-0.459914596,1.072839796
2210,3.6019319,-0.459914596,1.072839796
2211,3.6019319,-0.459914596,1.072839796
2212,3.6019319,-0.459914596,1.072839796
2213,3.6019319,-0.459914596,1.072839796
2214,3.6019319,-0.459914596,1.072839796
2215,3.6019319,-0.459914596,1.072839796
2216,3.6019319,-0.459914596,1.072839796
2217,3.6019319,-0.459914596,1.072839796
2218,3.6019319,-0.459914596,1.072839796
2219,3.6019319,-0.459914596,1.072839796
2220,3.6019319,-0.459914596,1.072839796
2221,3.6019319,-0.459914596,1.072839796
2222,3.6019319,-0.459914596,1.072839796
2223,3.6019319,-0.459914596,1.072839796
2224,3.6019319,-0.459914596,1.072839796
2225,3.6019319,-0.459914596,1.072839796
2226,3.6019319,-0.459914596,1.072839796
2227,3.6019319,-0.459914596,1.072839796
2228,3.6019319,-0.459914596,1.072839796
2229,3.6019319,-0.459914596,1.072839796
2230,3.6019319,-0.459914596,1.072839796
2231,3.6019319,-0.459914596,1.072839796
2232,3.6019319,-0.459914596,1.072839796
2233,3.6019319,-0.459914596,1.072839796
2234,3.6019319,-0.459914596,1.072839796
2235,3.6019319,-0.459914596,1.072839796
2236,3.6019319,-0.459914596,1.072839796
2237,3.6019319,-0.459914596,1.072839796
2238,3.6019319,-0.459914596,1.072839796
2239,3.6019319,-0.459914596,1.072839796
2240,3.6019319,-0.459914596,1.072839796
2241,3.6019319,-0.459914596,1.072839796
2242,3.6019319,-0.459914596,1.072839796
2243,3.6019319,-0.459914596,1.072839796
2244,3.6019319,-0.459914596,1.072839796
2245,3.6019319,-0.459914596,1.072839796
2246,3.6019319,-0.459914596,1.072839796
2247,3.6019319,-0.459914596,1.072839796
2248,3.6019319,-0.459914596,1.072839796
2249,3.6019319,-0.459914596,1.072839796
2250,3.6019319,-0.459914596,1.072839796
2251,3.6019319,-0.459914596,1.072839796
2252,3.6019319,-0.459914596,1.072839796
2253,3.6019319,-0.459914596,1.072839796
2254,3.6019319,-0.459914596,1.072839796
2255,3.6019319,-0.459914596,1.072839796
2256,3.6019319,-0.459914596,1.072839796
2257,3.6019319,-0.459914596,1.072839796
2258,3.6019319,-0.459914596,1.072839796
2259,3.6019319,-0.459914596,1.072839796
2260,3.6019319,-0.459914596,1.072839796
2261,3.6019319,-0.459914596,1.072839796
2262,3.6019319,-0.459914596,1.072839796
2263,3.6019319,-0.459914596,1.072839796
2264,3.6019319,-0.459914596,1.072839796
2265,3.6019319,-0.459914596,1.072839796
2266,3.6019319,-0.459914596,1.072839796
2267,3.6019319,-0.459914596,1.072839796
2268,3.6019319,-0.459914596,1.072839796
2269,3.6019319,-0.459914596,1.072839796
2270,3.6019319,-0.459914596,1.072839796
2271,3.6019319,-0.459914596,1.072839796
2272,3.6019319,-0.459914596,1.072839796
2273,3.6019319,-0.459914596,1.072839796
2274,3.6019319,-0.459914596,1.072839796
2275,3.6019319,-0.459914596,1.072839796
2276,3.6019319,-0.459914596,1.072839796
2277,3.6019319,-0.459914596,1.072839796
2278,3.6019319,-0.459914596,1.072839796
2279,3.6019319,-0.459914596,1.072839796
2280,3.6019319,-0.459914596,1.072839796
2281,3.6019319,-0.459914596,1.072839796
2282,3.6019319,-0.459914596,1.072839796
2283,3.6019319,-0.459914596,1.072839796
2284,3.6019319,-0.459914596,1.072839796
2285,3.6019319,-0.459914596,1.072839796
2286,3.6019319,-0.459914596,1.072839796
2287,3.6019319,-0.459914596,1.072839796
2288,3.6019319,-0.459914596,1.072839796
2289,3.6019319,-0.459914596,1.072839796
2290,3.6019319,-0.459914596,1.072839796
2291,3.6019319,-0.459914596,1.072839796
2292,3.6019319,-0.459914596,1.072839796
2293,3.6019319,-0.459914596,1.072839796
2294,3.6019319,-0.459914596,1.072839796
2295,3.6019319,-0.459914596,1.072839796
2296,3.6019319,-0.459914596,1.072839796
2297,3.6019319,-0.459914596,1.072839796
2298,3.6019319,-0.459914596,1.072839796
2299,3.6019319,-0.459914596,1.072839796
2300,3.6019319,-0.459914596,1.072839796
2301,3.6019319,-0.459914596,1.072839796
2302,3.6019319,-0.459914596,1.072839796
2303,3.6019319,-0.459914596,1.072839796
2304,3.6019319,-0.459914596,1.072839796
2305,3.6019319,-0.459914596,1.072839796
2306,3.6019319,-0.459914596,1.072839796
2307,3.6019319,-0.459914596,1.072839796
2308,3.6019319,-0.459914596,1.072839796
2309,3.6019319,-0.459914596,1.072839796
2310,3.6019319,-0.459914596,1.072839796
2311,3.6019319,-0.459914596,1.072839796
2312,3.6019319,-0.459914596,1.072839796
2313,3.6019319,-0.459914596,1.072839796
2314,3.6019319,-0.459914596,1.072839796
2315,3.6019319,-0.459914596,1.072839796
2316,3.6019319,-0.459914596,1.072839796
2317,3.6019319,-0.459914596,1.072839796
2318,3.6019319,-0.459914596,1.072839796
2319,3.6019319,-0.459914596,1.072839796
2320,3.6019319,-0.459914596,1.072839796
2321,3.6019319,-0.459914596,1.072839796
2322,3.6019319,-0.459914596,1.072839796
2323,3.6019319,-0.459914596,1.072839796
2324,3.6019319,-0.459914596,1.072839796
2325,3.6019319,-0.459914596,1.072839796
2326,3.6019319,-0.459914596,1.072839796
2327,3.6019319,-0.459914596,1.072839796
2328,3.6019319,-0.459914596,1.072839796
2329,3.6019319,-0.459914596,1.072839796
2330,3.6019319,-0.459914596,1.072839796
2331,3.6019319,-0.459914596,1.072839796
2332,3.6019319,-0.459914596,1.072839796
2333,3.6019319,-0.459914596,1.072839796
2334,3.6019319,-0.459914596,1.072839796
2335,3.6019319,-0.459914596,1.072839796
2336,3.6019319,-0.459914596,1.072839796
2337,3.6019319,-0.459914596,1.072839796
2338,3.6019319,-0.459914596,1.072839796
2339,3.6019319,-0.459914596,1.072839796
2340,3.6019319,-0.459914596,1.072839796
2341,3.6019319,-0.459914596,1.072839796
2342,3.6019319,-0.459914596,1.072839796
2343,3.6019319,-0.459914596,1.072839796
2344,3.6019319,-0.459914596,1.072839796
2345,3.6019319,-0.459914596,1.072839796
2346,3.6019319,-0.459914596,1.072839796
2347,3.6019319,-0.459914596,1.072839796
2348,3.6019319,-0.459914596,1.072839796
2349,3.6019319,-0.459914596,1.072839796
2350,3.6019319,-0.459914596,1.072839796
2351,3.6019319,-0.459914596,1.072839796
2352,3.6019319,-0.459914596,1.072839796
2353,3.6019319,-0.459914596,1.072839796
2354,3.6019319,-0.459914596,1.072839796
2355,3.6019319,-0.459914596,1.072839796
2356,3.6019319,-0.459914596,1.072839796
2357,3.6019319,-0.459914596,1.072839796
2358,3.6019319,-0.459914596,1.072839796
2359,3.6019319,-0.459914596,1.072839796
2360,3.6019319,-0.459914596,1.072839796
2361,3.6019319,-0.459914596,1.072839796
2362,3.6019319,-0.459914596,1.072839796
2363,3.6019319,-0.459914596,1.072839796
2364,3.6019319,-0.459914596,1.072839796
2365,3.6019319,-0.459914596,1.072839796
2366,3.6019319,-0.459914596,1.072839796
2367,3.6019319,-0.459914596,1.072839796
2368,3.6019319,-0.459914596,1.072839796
2369,3.6019319,-0.459914596,1.072839796
2370,3.6019319,-0.459914596,1.072839796
2371,3.6019319,-0.459914596,1.072839796
2372,3.6019319,-0.459914596,1.072839796
2373,3.6019319,-0.459914596,1.072839796
2374,3.6019319,-0.459914596,1.072839796
2375,3.6019319,-0.459914596,1.072839796
2376,3.6019319,-0.459914596,1.072839796
2377,3.6019319,-0.459914596,1.072839796
2378,3.6019319,-0.459914596,1.072839796
2379,3.6019319,-0.459914596,1.072839796
2380,3.6019319,-0.459914596,1.072839796
2381,3.6019319,-0.459914596,1.072839796
2382,3.6019319,-0.459914596,1.072839796
2383,3.6019319,-0.459914596,1.072839796
2384,3.6019319,-0.459914596,1.072839796
2385,3.6019319,-0.459914596,1.072839796
2386,3.6019319,-0.459914596,1.072839796
2387,3.6019319,-0.459914596,1.072839796
2388,3.6019319,-0.459914596,1.072839796
2389,3.6019319,-0.459914596,1.072839796
2390,3.6019319,-0.459914596,1.072839796
2391,3.6019319,-0.459914596,1.072839796
2392,3.6019319,-0.459914596,1.072839796
2393,3.6019319,-0.459914596,1.072839796
2394,3.6019319,-0.459914596,1.072839796
2395,3.6019319,-0.459914596,1.072839796
2396,3.6019319,-0.459914596,1.072839796
2397,3.6019319,-0.459914596,1.072839796
2398,3.6019319,-0.459914596,1.072839796
2399,3.6019319,-0.459914596,1.072839796
2400,3.6019319,-0.459914596,1.072839796
2401,3.6019319,-0.459914596,1.072839796
2402,3.6019319,-0.459914596,1.072839796
2403,3.6019319,-0.459914596,1.072839796
2404,3.6019319,-0.459914596,1.072839796
2405,3.6019319,-0.459914596,1.072839796
2406,3.6019319,-0.459914596,1.072839796
2407,3.6019319,-0.459914596,1.072839796
2408,3.6019319,-0.459914596,1.072839796
2409,3.6019319,-0.459914596,1.072839796
2410,3.6019319,-0.459914596,1.072839796
2411,3.6019319,-0.459914596,1.072839796
2412,3.6019319,-0.459914596,1.072839796
2413,3.6019319,-0.459914596,1.072839796
2414,3.6019319,-0.459914596,1.072839796
2415,3.6019319,-0.459914596,1.072839796
2416,3.6019319,-0.459914596,1.072839796
2417,3.6019319,-0.459914596,1.072839796
2418,3.6019319,-0.459914596,1.072839796
2419,3.6019319,-0.459914596,1.072839796
2420,3.6019319,-0.459914596,1.072839796
2421,3.6019319,-0.459914596,1.072839796
2422,3.6019319,-0.459914596,1.072839796
2423,3.6019319,-0.459914596,1.072839796
2424,3.6019319,-0.459914596,1.072839796
2425,3.6019319,-0.459914596,1.072839796
2426,3.6019319,-0.459914596,1.072839796
2427,3.6019319,-0.459914596,1.072839796
2428,3.6019319,-0.459914596,1.072839796
2429,3.6019319,-0.459914596,1.072839796
2430,3.6019319,-0.459914596,1.072839796
2431,3.6019319,-0.459914596,1.072839796
2432,3.6019319,-0.459914596,1.072839796
2433,3.6019319,-0.459914596,1.072839796
2434,3.6019319,-0.459914596,1.072839796
2435,3.6019319,-0.459914596,1.072839796
2436,3.6019319,-0.459914596,1.072839796
2437,3.6019319,-0.459914596,1.072839796
2438,3.6019319,-0.459914596,1.072839796
2439,3.6019319,-0.459914596,1.072839796
2440,3.6019319,-0.459914596,1.072839796
2441,3.6019319,-0.459914596,1.072839796
2442,3.6019319,-0.459914596,1.072839796
2443,3.6019319,-0.459914596,1.072839796
2444,3.6019319,-0.459914596,1.072839796
2445,3.6019319,-0.459914596,1.072839796
2446,3.6019319,-0.459914596,1.072839796
2447,3.6019319,-0.459914596,1.072839796
2448,3.6019319,-0.459914596,1.072839796
2449,3.6019319,-0.459914596,1.072839796
2450,3.6019319,-0.459914596,1.072839796
2451,3.6019319,-0.459914596,1.072839796
2452,3.6019319,-0.459914596,1.072839796
2453,3.6019319,-0.459914596,1.072839796
2454,3.6019319,-0.459914596,1.072839796
2455,3.6019319,-0.459914596,1.072839796
2456,3.6019319,-0.459914596,1.072839796
2457,3.6019319,-0.459914596,1.072839796
2458,3.6019319,-0.459914596,1.072839796
2459,3.6019319,-0.459914596,1.072839796
2460,3.6019319,-0.459914596,1.072839796
2461,3.6019319,-0.459914596,1.072839796
2462,3.6019319,-0.459914596,1.072839796
2463,3.6019319,-0.459914596,1.072839796
2464,3.6019319,-0.459914596,1.072839796
2465,3.6019319,-0.459914596,1.072839796
2466,3.6019319,-0.459914596,1.072839796
2467,3.6019319,-0.459914596,1.072839796
2468,3.6019319,-0.459914596,1.072839796
2469,3.6019319,-0.459914596,1.072839796
2470,3.6019319,-0.459914596,1.072839796
2471,3.6019319,-0.459914596,1.072839796
2472,3.6019319,-0.459914596,1.072839796
2473,3.6019319,-0.459914596,1.072839796
2474,3.6019319,-0.459914596,1.072839796
2475,3.6019319,-0.459914596,1.072839796
2476,3.6019319,-0.459914596,1.072839796
2477,3.6019319,-0.459914596,1.072839796
2478,3.6019319,-0.459914596,1.072839796
2479,3.6019319,-0.459914596,1.072839796
2480,3.6019319,-0.459914596,1.072839796
2481,3.6019319,-0.459914596,1.072839796
2482,3.6019319,-0.459914596,1.072839796
2483,3.6019319,-0.459914596,1.072839796
2484,3.6019319,-0.459914596,1.072839796
2485,3.6019319,-0.459914596,1.072839796
2486,3.6019319,-0.459914596,1.072839796
2487,3.6019319,-0.459914596,1.072839796
2488,3.6019319,-0.459914596,1.072839796
2489,3.6019319,-0.459914596,1.072839796
2490,3.6019319,-0.459914596,1.072839796
2491,3.6019319,-0.459914596,1.072839796
2492,3.6019319,-0.459914596,1.072839796
2493,3.6019319,-0.459914596,1.072839796
2494,3.6019319,-0.459914596,1.072839796
2495,3.6019319,-0.459914596,1.072839796
2496,3.6019319,-0.459914596,1.072839796
2497,3.6019319,-0.459914596,1.072839796
2498,3.6019319,-0.459914596,1.072839796
2499,3.6019319,-0.459914596,1.072839796
2500,3.6019319,-0.459914596,1.072839796
