Time (year),CO2 Emissions  (CO2 GtC/yr)
1765,0.003
1766,0.008338296
1767,0.013676593
1768,0.019014889
1769,0.024353185
1770,0.029691482
1771,0.036029778
1772,0.041368074
1773,0.046706371
1774,0.052044667
1775,0.057382963
1776,0.062721259
1777,0.068059556
1778,0.073397852
1779,0.078736148
1780,0.084074445
1781,0.090412741
1782,0.095751037
1783,0.101089334
1784,0.10642763
1785,0.11176593
1786,0.11710422
1787,0.12244252
1788,0.12778082
1789,0.13311911
1790,0.13845741
1791,0.1447957
1792,0.150134
1793,0.1554723
1794,0.16081059
1795,0.16614889
1796,0.17148719
1797,0.17782548
1798,0.18316378
1799,0.18850207
1800,0.19484037
1801,0.20017867
1802,0.20751696
1803,0.21185526
1804,0.21719356
1805,0.22253185
1806,0.22887015
1807,0.23420845
1808,0.23954674
1809,0.24488504
1810,0.25022333
1811,0.25656163
1812,0.26189993
1813,0.26723822
1814,0.27257652
1815,0.27891482
1816,0.28525311
1817,0.29159141
1818,0.2969297
1819,0.302268
1820,0.3076063
1821,0.31294459
1822,0.31928289
1823,0.32562119
1824,0.33095948
1825,0.33729778
1826,0.34263608
1827,0.34897437
1828,0.35431267
1829,0.35965096
1830,0.37098926
1831,0.37532756
1832,0.38066585
1833,0.38700415
1834,0.39234245
1835,0.39868074
1836,0.40801904
1837,0.41335733
1838,0.41969563
1839,0.42603393
1840,0.433372219
1841,0.439710519
1842,0.447048819
1843,0.453387109
1844,0.460725409
1845,0.470063709
1846,0.475401999
1847,0.483740299
1848,0.490078589
1849,0.498416889
1850,0.507755189
1851,0.500785689
1852,0.555622819
1853,0.556354489
1854,0.564817079
1855,0.564679249
1856,0.574934879
1857,0.581231999
1858,0.587232979
1859,0.597253889
1860,0.609966889
1861,0.623223598
1862,0.570716628
1863,0.57774912
1864,0.58613825
1865,0.59379536
1866,0.59691218
1867,0.60360622
1868,0.6072347
1869,0.61276645
1870,0.6166445
1871,0.64366524
1872,0.7403334
1873,0.76129965
1874,0.75771154
1875,0.77842647
1876,0.78787801
1877,0.79713853
1878,0.8050507
1879,0.82534752
1880,0.85724317
1881,0.89187292
1882,0.86066403
1883,0.88051762
1884,0.88712775
1885,0.8922361
1886,0.89814412
1887,0.91116314
1888,0.94173355
1889,0.94020019
1890,0.96775411
1891,0.98224854
1892,0.99719118
1893,0.9944033
1894,1.02336718
1895,1.0504185
1896,1.06527839
1897,1.08956411
1898,1.11600097
1899,1.15920445
1900,1.18720627
1901,1.25494317
1902,1.26897363
1903,1.34367095
1904,1.37229323
1905,1.4328152
1906,1.50353383
1907,1.58776273
1908,1.56141277
1909,1.60237806
1910,1.64098168
1911,1.61489404
1912,1.62684843
1913,1.66597976
1914,1.56479151
1915,1.54374963
1916,1.60911647
1917,1.66619629
1918,1.65030426
1919,1.52565434
1920,1.65328337
1921,1.5604166
1922,1.59294089
1923,1.72328818
1924,1.71986058
1925,1.73308854
1926,1.74448326
1927,1.85918283
1928,1.86467141
1929,1.96922601
1930,1.94887975
1931,1.84334081
1932,1.65922596
1933,1.70158848
1934,1.76986255
1935,1.82171575
1936,1.93129993
1937,1.98869902
1938,1.92388222
1939,1.97144376
1940,2.06583237
1941,2.08436458
1942,2.1110497
1943,2.1547656
1944,2.15139864
1945,1.92914739
1946,2.08014892
1947,2.26217994
1948,2.34413044
1949,2.30112641
1950,2.52233465
1951,2.8565201
1952,2.9056378
1953,2.9455171
1954,3.0171416
1955,3.2341855
1956,3.4226883
1957,3.5418718
1958,3.6495817
1959,3.6655957
1960,3.7692833
1961,3.8383218
1962,3.9355717
1963,4.0922947
1964,4.2595879
1965,4.4092558
1966,4.5986968
1967,4.7086254
1968,4.8232028
1969,5.0383879
1970,5.2731129
1971,5.3018913
1972,5.4460621
1973,5.6680986
1974,5.6827371
1975,5.6465876
1976,5.9736077
1977,6.1229874
1978,6.19537
1979,6.4517127
1980,6.3572096
1981,6.2128621
1982,6.3174055
1983,6.3355201
1984,6.5500833
1985,6.7193449
1986,6.8972023
1987,7.0470086
1988,7.2807248
1989,7.4126436
1990,7.4634833
1991,7.6159799
1992,7.4215304
1993,7.4221006
1994,7.5315956
1995,7.6470104
1996,7.7611025
1997,7.8371397
1998,7.8028431
1999,7.7517892
2000,7.8838
2001,8.0279
2002,8.1807
2003,8.5117
2004,8.9148
2005,9.1665
2006,9.237
2007,9.3075
2008,9.3776666
2009,9.44783337
2010,9.518
2011,9.58743
2012,9.65686
2013,9.72629
2014,9.79572
2015,9.86515
2016,9.93458
2017,10.00401
2018,10.07344
2019,10.14287
2020,10.2123
2021,10.30803
2022,10.40376
2023,10.49949
2024,10.59522
2025,10.69095
2026,10.78668
2027,10.88241
2028,10.97814
2029,11.07387
2030,11.1696
2031,11.20631
2032,11.24302
2033,11.27973
2034,11.31644
2035,11.35315
2036,11.38986
2037,11.42657
2038,11.46328
2039,11.49999
2040,11.5367
2041,11.51102
2042,11.48534
2043,11.45966
2044,11.43398
2045,11.4083
2046,11.38262
2047,11.35694
2048,11.33126
2049,11.30558
2050,11.2799
2051,11.11044
2052,10.94098
2053,10.77152
2054,10.60206
2055,10.4326
2056,10.26314
2057,10.09368
2058,9.92422
2059,9.75476
2060,9.5853
2061,9.34897
2062,9.11264
2063,8.87631
2064,8.63998
2065,8.40365
2066,8.16732
2067,7.93099
2068,7.69466
2069,7.45833
2070,7.222
2071,6.91879
2072,6.61558
2073,6.31237
2074,6.00916
2075,5.70595
2076,5.40274
2077,5.09953
2078,4.79632
2079,4.49311
2080,4.1899
2081,4.19287
2082,4.19584
2083,4.19881
2084,4.20178
2085,4.20475
2086,4.20772
2087,4.21069
2088,4.21366
2089,4.21663
2090,4.2196
2091,4.22257
2092,4.22554
2093,4.22851
2094,4.23148
2095,4.23445
2096,4.23742
2097,4.24039
2098,4.24336
2099,4.24633
2100,4.2493
2101,4.13531
2102,4.02132
2103,3.90733
2104,3.79334
2105,3.67935
2106,3.56536
2107,3.45137
2108,3.33738
2109,3.22339
2110,3.1094
2111,3.02783
2112,2.94626
2113,2.86469
2114,2.78312
2115,2.70155
2116,2.61998
2117,2.53841
2118,2.45684
2119,2.37527
2120,2.2937
2121,2.26073
2122,2.22776
2123,2.19479
2124,2.16182
2125,2.12885
2126,2.09588
2127,2.06291
2128,2.02994
2129,1.99697
2130,1.964
2131,1.93853
2132,1.91306
2133,1.88759
2134,1.86212
2135,1.83665
2136,1.81118
2137,1.78571
2138,1.76024
2139,1.73477
2140,1.7093
2141,1.6831375
2142,1.656975
2143,1.6308125
2144,1.60465
2145,1.5784875
2146,1.552325
2147,1.5261625
2148,1.5
2149,1.5354
2150,1.5468
2151,1.5531
2152,1.5547
2153,1.5527
2154,1.5482
2155,1.5419
2156,1.5324
2157,1.5229
2158,1.5134
2159,1.5039
2160,1.4944
2161,1.48311
2162,1.47182
2163,1.46053
2164,1.44924
2165,1.43795
2166,1.42666
2167,1.41537
2168,1.40408
2169,1.39279
2170,1.3815
2171,1.3712
2172,1.3609
2173,1.3506
2174,1.3403
2175,1.33
2176,1.3197
2177,1.3094
2178,1.2991
2179,1.2888
2180,1.2785
2181,1.26966
2182,1.26082
2183,1.25198
2184,1.24314
2185,1.2343
2186,1.22546
2187,1.21662
2188,1.20778
2189,1.19894
2190,1.1901
2191,1.18257
2192,1.17504
2193,1.16751
2194,1.15998
2195,1.15245
2196,1.14492
2197,1.13739
2198,1.12986
2199,1.12233
2200,1.1148
2201,1.10836
2202,1.10192
2203,1.09548
2204,1.08904
2205,1.0826
2206,1.07616
2207,1.06972
2208,1.06328
2209,1.05684
2210,1.0504
2211,1.04486
2212,1.03932
2213,1.03378
2214,1.02824
2215,1.0227
2216,1.01716
2217,1.01162
2218,1.00608
2219,1.00054
2220,0.995
2221,0.99023
2222,0.98546
2223,0.98069
2224,0.97592
2225,0.97115
2226,0.96638
2227,0.96161
2228,0.95684
2229,0.95207
2230,0.9473
2231,0.94314
2232,0.93898
2233,0.93482
2234,0.93066
2235,0.9265
2236,0.92234
2237,0.91818
2238,0.91402
2239,0.90986
2240,0.9057
2241,0.90206
2242,0.89842
2243,0.89478
2244,0.89114
2245,0.8875
2246,0.88386
2247,0.88022
2248,0.87658
2249,0.87294
2250,0.8693
2251,0.8661
2252,0.8629
2253,0.8597
2254,0.8565
2255,0.8533
2256,0.8501
2257,0.8469
2258,0.8437
2259,0.8405
2260,0.8373
2261,0.83445
2262,0.8316
2263,0.82875
2264,0.8259
2265,0.82305
2266,0.8202
2267,0.81735
2268,0.8145
2269,0.81165
2270,0.8088
2271,0.80629
2272,0.80378
2273,0.80127
2274,0.79876
2275,0.79625
2276,0.79374
2277,0.79123
2278,0.78872
2279,0.78621
2280,0.7837
2281,0.78142
2282,0.77914
2283,0.77686
2284,0.77458
2285,0.7723
2286,0.77002
2287,0.76774
2288,0.76546
2289,0.76318
2290,0.7609
2291,0.75884
2292,0.75678
2293,0.75472
2294,0.75266
2295,0.7506
2296,0.74854
2297,0.74648
2298,0.74442
2299,0.74236
2300,0.7403
2301,0.738714
2302,0.737128
2303,0.735542
2304,0.733956
2305,0.73237
2306,0.730784
2307,0.729198
2308,0.727612
2309,0.726026
2310,0.72444
2311,0.722854
2312,0.721268
2313,0.719682
2314,0.718096
2315,0.71651
2316,0.714924
2317,0.713338
2318,0.711752
2319,0.710166
2320,0.70858
2321,0.706994
2322,0.705408
2323,0.703822
2324,0.702236
2325,0.70065
2326,0.699064
2327,0.697478
2328,0.695892
2329,0.694306
2330,0.69272
2331,0.691134
2332,0.689548
2333,0.687962
2334,0.686376
2335,0.68479
2336,0.683204
2337,0.681618
2338,0.680032
2339,0.678446
2340,0.67686
2341,0.675274
2342,0.673688
2343,0.672102
2344,0.670516
2345,0.66893
2346,0.667344
2347,0.665758
2348,0.664172
2349,0.662586
2350,0.661
2351,0.659886
2352,0.658772
2353,0.657658
2354,0.656544
2355,0.65543
2356,0.654316
2357,0.653202
2358,0.652088
2359,0.650974
2360,0.64986
2361,0.648746
2362,0.647632
2363,0.646518
2364,0.645404
2365,0.64429
2366,0.643176
2367,0.642062
2368,0.640948
2369,0.639834
2370,0.63872
2371,0.637606
2372,0.636492
2373,0.635378
2374,0.634264
2375,0.63315
2376,0.632036
2377,0.630922
2378,0.629808
2379,0.628694
2380,0.62758
2381,0.626466
2382,0.625352
2383,0.624238
2384,0.623124
2385,0.62201
2386,0.620896
2387,0.619782
2388,0.618668
2389,0.617554
2390,0.61644
2391,0.615326
2392,0.614212
2393,0.613098
2394,0.611984
2395,0.61087
2396,0.609756
2397,0.608642
2398,0.607528
2399,0.606414
2400,0.6053
2401,0.604434
2402,0.603568
2403,0.602702
2404,0.601836
2405,0.60097
2406,0.600104
2407,0.599238
2408,0.598372
2409,0.597506
2410,0.59664
2411,0.595774
2412,0.594908
2413,0.594042
2414,0.593176
2415,0.59231
2416,0.591444
2417,0.590578
2418,0.589712
2419,0.588846
2420,0.58798
2421,0.587114
2422,0.586248
2423,0.585382
2424,0.584516
2425,0.58365
2426,0.582784
2427,0.581918
2428,0.581052
2429,0.580186
2430,0.57932
2431,0.578454
2432,0.577588
2433,0.576722
2434,0.575856
2435,0.57499
2436,0.574124
2437,0.573258
2438,0.572392
2439,0.571526
2440,0.57066
2441,0.569794
2442,0.568928
2443,0.568062
2444,0.567196
2445,0.56633
2446,0.565464
2447,0.564598
2448,0.563732
2449,0.562866
2450,0.562
2451,0.56425
2452,0.5665
2453,0.56875
2454,0.571
2455,0.57325
2456,0.5755
2457,0.57775
2458,0.58
2459,0.58225
2460,0.5845
2461,0.58675
2462,0.589
2463,0.59125
2464,0.5935
2465,0.59575
2466,0.598
2467,0.60025
2468,0.6025
2469,0.60475
2470,0.607
2471,0.60925
2472,0.6115
2473,0.61375
2474,0.616
2475,0.61825
2476,0.6205
2477,0.62275
2478,0.625
2479,0.62725
2480,0.6295
2481,0.63175
2482,0.634
2483,0.63625
2484,0.6385
2485,0.64075
2486,0.643
2487,0.64525
2488,0.6475
2489,0.64975
2490,0.652
2491,0.65425
2492,0.6565
2493,0.65875
2494,0.661
2495,0.66325
2496,0.6655
2497,0.66775
2498,0.67
2499,0.67225
2500,0.6745
